OrderDetailID,OrderID,ProductID,Quantity,ProductName,ProductPrice,CustomerID,OrderDate,CustomerFirstName,CustomerLastName,CustomerEmail
1790,580,43,4,Filing Cabinet,200,305,2020/4/30,Emma,Garcia,emma.garcia8@live.com
1791,1889,44,5,Whiteboard,130,25,2021/9/8,Isabella,Davis,isabella.davis60@yahoo.com
1792,1962,41,4,Desk,250,303,2019/6/28,Olivia,Rodriguez,olivia.rodriguez29@live.com
1793,1148,15,4,Bluetooth Speaker,180,226,2019/12/24,Logan,Miller,logan.miller86@gmail.com
1794,295,8,1,External Hard Drive,120,452,2022/9/25,Ethan,Davis,ethan.davis8@gmail.com
1795,1131,43,4,Filing Cabinet,200,378,2021/5/14,Sophia,Davis,sophia.davis4@gmail.com
1796,1814,49,1,Gaming Console,500,274,2022/3/11,Noah,Jones,noah.jones62@outlook.com
1797,885,46,4,Scanner,250,49,2023/9/7,Emma,Miller,emma.miller65@gmail.com
1798,1379,13,3,Desk Lamp,90,260,2019/12/19,Noah,Miller,noah.miller58@live.com
1799,1464,42,2,Office Chair,150,402,2019/2/4,Isabella,Garcia,isabella.garcia74@gmail.com
1800,1801,3,4,Tablet,450,236,2018/12/22,Logan,Williams,logan.williams10@live.com
1801,279,7,3,Smartwatch,250,183,2021/10/20,Olivia,Jones,olivia.jones9@hotmail.com
1802,1102,49,1,Gaming Console,500,417,2021/1/13,Ethan,Martinez,ethan.martinez42@live.com
1803,617,36,2,Bookshelf,150,472,2019/6/23,Emma,Jones,emma.jones66@hotmail.com
1804,804,19,2,Graphic Tablet,300,288,2019/7/14,Logan,Davis,logan.davis53@gmail.com
1805,1682,2,3,Smartphone,800,61,2019/11/11,Isabella,Williams,isabella.williams99@outlook.com
1806,892,49,3,Gaming Console,500,210,2023/10/19,Ava,Smith,ava.smith16@live.com
1807,185,19,3,Graphic Tablet,300,359,2022/11/4,Isabella,Johnson,isabella.johnson96@gmail.com
1808,111,36,1,Bookshelf,150,201,2019/1/6,Isabella,Davis,isabella.davis70@hotmail.com
1809,1283,34,3,Calculator,25,188,2021/7/28,Ava,Smith,ava.smith60@yahoo.com
1810,1167,4,4,Monitor,300,52,2021/3/29,Logan,Martinez,logan.martinez8@hotmail.com
1811,445,42,4,Office Chair,150,410,2023/6/28,Isabella,Brown,isabella.brown67@hotmail.com
1812,1872,44,3,Whiteboard,130,412,2020/3/24,Liam,Miller,liam.miller32@yahoo.com
1813,556,2,5,Smartphone,800,26,2022/8/26,Ethan,Jones,ethan.jones9@yahoo.com
1814,46,19,5,Graphic Tablet,300,275,2021/1/27,Ava,Davis,ava.davis89@live.com
1815,1077,4,2,Monitor,300,128,2019/8/11,Logan,Davis,logan.davis16@yahoo.com
1816,891,4,2,Monitor,300,473,2022/10/20,Mason,Martinez,mason.martinez8@yahoo.com
1817,1344,29,5,Highlighter,4,407,2019/9/16,Ethan,Garcia,ethan.garcia23@hotmail.com
1818,175,41,5,Desk,250,409,2022/5/31,Logan,Garcia,logan.garcia4@gmail.com
1819,1024,8,4,External Hard Drive,120,404,2019/2/8,Emma,Smith,emma.smith34@live.com
1820,389,10,3,Camera,600,427,2022/8/2,Isabella,Miller,isabella.miller86@hotmail.com
1821,636,38,1,Water Bottle,30,326,2022/8/16,Mason,Garcia,mason.garcia44@live.com
1822,1211,38,1,Water Bottle,30,324,2022/6/9,Mason,Williams,mason.williams38@live.com
1823,1887,35,2,Desk Organizer,20,299,2020/3/15,Sophia,Williams,sophia.williams40@yahoo.com
1824,1817,15,2,Bluetooth Speaker,180,75,2023/12/1,Emma,Johnson,emma.johnson23@live.com
1825,723,21,3,USB Flash Drive,40,373,2021/12/15,Emma,Williams,emma.williams74@yahoo.com
1826,296,17,4,Microphone,120,308,2019/6/12,Ethan,Williams,ethan.williams45@outlook.com
1827,1708,40,5,Wall Clock,45,207,2021/3/24,Noah,Martinez,noah.martinez96@outlook.com
1828,740,35,4,Desk Organizer,20,205,2019/9/20,Ava,Brown,ava.brown5@outlook.com
1829,746,15,1,Bluetooth Speaker,180,347,2019/3/19,Olivia,Rodriguez,olivia.rodriguez64@hotmail.com
1830,570,8,4,External Hard Drive,120,304,2023/11/8,Liam,Williams,liam.williams38@hotmail.com
1831,703,45,4,Projector,400,254,2018/11/20,Liam,Martinez,liam.martinez12@yahoo.com
1832,1956,2,2,Smartphone,800,469,2021/2/17,Ava,Rodriguez,ava.rodriguez79@gmail.com
1833,1749,38,3,Water Bottle,30,470,2024/2/22,Olivia,Williams,olivia.williams94@hotmail.com
1834,176,26,5,Backpack,70,150,2018/12/25,Liam,Martinez,liam.martinez33@live.com
1835,1456,1,5,Laptop,1200,255,2023/2/21,Isabella,Davis,isabella.davis35@gmail.com
1836,889,42,4,Office Chair,150,336,2021/9/21,Olivia,Garcia,olivia.garcia54@hotmail.com
1837,1986,34,1,Calculator,25,209,2018/10/12,Ava,Smith,ava.smith55@outlook.com
1838,1608,44,1,Whiteboard,130,307,2023/1/1,Mason,Miller,mason.miller17@gmail.com
1839,578,28,1,Pen,3,153,2023/7/8,Mason,Brown,mason.brown17@gmail.com
1840,1612,42,3,Office Chair,150,150,2020/1/18,Liam,Martinez,liam.martinez33@live.com
1841,1941,46,3,Scanner,250,363,2022/6/10,Olivia,Miller,olivia.miller27@gmail.com
1842,848,26,5,Backpack,70,374,2022/7/8,Mason,Brown,mason.brown83@gmail.com
1843,1793,36,3,Bookshelf,150,308,2020/7/16,Ethan,Williams,ethan.williams45@outlook.com
1844,280,22,4,Charging Cable,20,35,2024/1/4,Ava,Smith,ava.smith4@live.com
1845,1175,8,3,External Hard Drive,120,220,2023/3/6,Noah,Williams,noah.williams96@gmail.com
1846,173,49,1,Gaming Console,500,327,2018/11/1,Ethan,Davis,ethan.davis32@live.com
1847,416,27,4,Notebook,5,164,2022/8/24,Sophia,Miller,sophia.miller64@gmail.com
1848,950,49,2,Gaming Console,500,257,2022/7/28,Sophia,Williams,sophia.williams26@yahoo.com
1849,1736,7,1,Smartwatch,250,248,2020/7/31,Liam,Davis,liam.davis43@live.com
1850,1974,11,3,Printer,200,491,2023/4/16,Logan,Johnson,logan.johnson63@live.com
1851,133,31,4,Paper Clips,1,79,2021/2/17,Liam,Davis,liam.davis86@outlook.com
1852,1921,11,2,Printer,200,209,2020/12/10,Ava,Smith,ava.smith55@outlook.com
1853,1513,10,2,Camera,600,15,2018/12/3,Noah,Williams,noah.williams89@gmail.com
1854,177,38,5,Water Bottle,30,332,2023/1/26,Sophia,Garcia,sophia.garcia19@outlook.com
1855,819,28,3,Pen,3,304,2023/2/20,Liam,Williams,liam.williams38@hotmail.com
1856,1829,43,5,Filing Cabinet,200,29,2020/8/4,Isabella,Davis,isabella.davis60@outlook.com
1857,830,41,2,Desk,250,155,2019/2/22,Logan,Jones,logan.jones59@hotmail.com
1858,1112,24,5,SD Card,30,167,2024/2/14,Ethan,Johnson,ethan.johnson46@live.com
1859,1421,16,1,Webcam,100,287,2021/2/12,Isabella,Rodriguez,isabella.rodriguez85@outlook.com
1860,1511,33,4,Envelope,10,282,2018/10/18,Noah,Davis,noah.davis83@yahoo.com
1861,274,42,2,Office Chair,150,463,2018/12/3,Logan,Williams,logan.williams62@gmail.com
1862,373,9,3,Wireless Headphones,150,354,2022/11/15,Isabella,Rodriguez,isabella.rodriguez69@gmail.com
1863,764,41,5,Desk,250,317,2022/10/28,Logan,Rodriguez,logan.rodriguez20@outlook.com
1864,1108,33,5,Envelope,10,262,2021/12/4,Logan,Smith,logan.smith36@gmail.com
1865,85,10,3,Camera,600,365,2023/10/1,Liam,Miller,liam.miller98@gmail.com
1866,1653,6,5,Mouse,50,70,2018/10/28,Sophia,Brown,sophia.brown77@hotmail.com
1867,1670,4,5,Monitor,300,280,2021/10/18,Liam,Brown,liam.brown9@outlook.com
1868,608,31,3,Paper Clips,1,36,2022/12/2,Logan,Johnson,logan.johnson63@yahoo.com
1869,1119,43,1,Filing Cabinet,200,364,2022/7/1,Noah,Rodriguez,noah.rodriguez77@gmail.com
1870,927,2,2,Smartphone,800,435,2019/4/19,Sophia,Smith,sophia.smith26@hotmail.com
1871,54,15,1,Bluetooth Speaker,180,156,2023/8/28,Logan,Miller,logan.miller86@live.com
1872,5,28,3,Pen,3,6,2021/3/14,Mason,Brown,mason.brown75@live.com
1873,526,4,3,Monitor,300,61,2021/6/17,Isabella,Williams,isabella.williams99@outlook.com
1874,1913,30,4,Stapler,12,313,2021/4/23,Mason,Garcia,mason.garcia74@yahoo.com
1875,1669,38,2,Water Bottle,30,124,2020/9/19,Emma,Smith,emma.smith92@gmail.com
1876,946,16,2,Webcam,100,264,2020/11/18,Mason,Davis,mason.davis36@yahoo.com
1877,1308,28,3,Pen,3,397,2023/1/12,Olivia,Johnson,olivia.johnson30@yahoo.com
1878,1786,32,4,Binder,8,252,2019/12/10,Noah,Jones,noah.jones43@outlook.com
1879,835,2,2,Smartphone,800,148,2019/7/19,Ethan,Williams,ethan.williams41@outlook.com
1880,984,14,4,Gaming Chair,400,108,2023/9/27,Sophia,Rodriguez,sophia.rodriguez44@yahoo.com
1881,1376,49,3,Gaming Console,500,249,2022/6/13,Emma,Martinez,emma.martinez12@hotmail.com
1882,490,29,3,Highlighter,4,122,2023/5/22,Mason,Brown,mason.brown33@yahoo.com
1883,239,29,2,Highlighter,4,437,2020/12/27,Logan,Smith,logan.smith7@hotmail.com
1884,555,40,3,Wall Clock,45,93,2020/10/17,Ethan,Jones,ethan.jones97@hotmail.com
1885,1989,3,3,Tablet,450,190,2020/4/9,Noah,Williams,noah.williams36@live.com
1886,134,16,5,Webcam,100,481,2021/12/7,Sophia,Davis,sophia.davis90@live.com
1887,1492,48,1,Smart TV,1000,355,2022/9/2,Olivia,Williams,olivia.williams66@yahoo.com
1888,1163,1,2,Laptop,1200,161,2021/1/13,Noah,Davis,noah.davis69@outlook.com
1889,1132,18,1,VR Headset,350,380,2020/7/17,Noah,Johnson,noah.johnson92@yahoo.com
1890,1737,15,4,Bluetooth Speaker,180,469,2023/8/15,Ava,Rodriguez,ava.rodriguez79@gmail.com
1891,1256,20,4,Fitness Tracker,160,264,2019/3/27,Mason,Davis,mason.davis36@yahoo.com
1892,953,10,4,Camera,600,473,2022/6/25,Mason,Martinez,mason.martinez8@yahoo.com
1893,1389,38,4,Water Bottle,30,154,2022/10/22,Emma,Garcia,emma.garcia48@outlook.com
1894,240,37,1,Coffeemaker,90,430,2021/1/7,Ethan,Miller,ethan.miller36@gmail.com
1895,1026,49,5,Gaming Console,500,488,2023/8/14,Sophia,Martinez,sophia.martinez44@yahoo.com
1896,1151,36,1,Bookshelf,150,39,2019/10/11,Noah,Rodriguez,noah.rodriguez62@outlook.com
1897,1691,5,5,Keyboard,100,358,2023/6/4,Emma,Davis,emma.davis65@yahoo.com
1898,326,21,3,USB Flash Drive,40,315,2023/5/27,Liam,Williams,liam.williams45@live.com
1899,118,38,1,Water Bottle,30,212,2020/4/6,Mason,Smith,mason.smith17@hotmail.com
1900,640,6,5,Mouse,50,318,2024/2/16,Ethan,Miller,ethan.miller72@live.com
1901,1757,41,4,Desk,250,94,2019/5/13,Olivia,Brown,olivia.brown44@hotmail.com
1902,271,8,1,External Hard Drive,120,128,2023/3/20,Logan,Davis,logan.davis16@yahoo.com
1903,327,30,5,Stapler,12,98,2022/6/12,Sophia,Smith,sophia.smith58@outlook.com
1904,546,20,3,Fitness Tracker,160,277,2023/11/3,Sophia,Jones,sophia.jones49@outlook.com
1905,840,30,5,Stapler,12,486,2019/12/6,Ethan,Smith,ethan.smith10@live.com
1906,1825,43,4,Filing Cabinet,200,405,2021/3/10,Ava,Martinez,ava.martinez66@live.com
1907,712,15,3,Bluetooth Speaker,180,173,2023/12/13,Mason,Martinez,mason.martinez63@live.com
1908,580,8,5,External Hard Drive,120,305,2020/4/30,Emma,Garcia,emma.garcia8@live.com
1909,1060,24,3,SD Card,30,243,2020/8/19,Olivia,Williams,olivia.williams92@hotmail.com
1910,1873,45,1,Projector,400,124,2020/7/18,Emma,Smith,emma.smith92@gmail.com
1911,1028,5,1,Keyboard,100,307,2021/3/27,Mason,Miller,mason.miller17@gmail.com
1912,1533,36,5,Bookshelf,150,103,2020/1/23,Liam,Smith,liam.smith2@yahoo.com
1913,367,45,1,Projector,400,136,2021/9/15,Ethan,Miller,ethan.miller48@hotmail.com
1914,190,41,5,Desk,250,453,2021/1/30,Sophia,Smith,sophia.smith83@yahoo.com
1915,1506,33,1,Envelope,10,78,2023/1/26,Ethan,Johnson,ethan.johnson13@hotmail.com
1916,1088,39,5,Thermos,25,431,2024/1/1,Noah,Martinez,noah.martinez8@gmail.com
1917,1745,9,2,Wireless Headphones,150,143,2021/1/26,Ava,Jones,ava.jones99@gmail.com
1918,1654,49,5,Gaming Console,500,104,2019/12/4,Sophia,Brown,sophia.brown92@live.com
1919,1370,26,1,Backpack,70,185,2023/6/15,Emma,Rodriguez,emma.rodriguez42@yahoo.com
1920,603,37,5,Coffeemaker,90,213,2022/2/26,Liam,Smith,liam.smith92@yahoo.com
1921,1371,33,4,Envelope,10,445,2019/2/17,Logan,Brown,logan.brown44@gmail.com
1922,1377,47,5,Headphones,180,249,2020/4/23,Emma,Martinez,emma.martinez12@hotmail.com
1923,192,18,2,VR Headset,350,47,2021/3/7,Olivia,Miller,olivia.miller41@live.com
1924,1161,40,1,Wall Clock,45,405,2023/12/23,Ava,Martinez,ava.martinez66@live.com
1925,1647,17,4,Microphone,120,206,2019/12/7,Sophia,Johnson,sophia.johnson6@live.com
1926,26,19,3,Graphic Tablet,300,270,2021/2/23,Sophia,Martinez,sophia.martinez55@live.com
1927,1037,43,4,Filing Cabinet,200,170,2020/11/1,Noah,Johnson,noah.johnson46@live.com
1928,747,22,4,Charging Cable,20,325,2019/8/18,Ethan,Garcia,ethan.garcia6@yahoo.com
1929,970,45,2,Projector,400,138,2023/9/13,Ethan,Williams,ethan.williams24@outlook.com
1930,681,39,3,Thermos,25,497,2019/9/6,Sophia,Brown,sophia.brown50@live.com
1931,1822,20,1,Fitness Tracker,160,292,2019/8/17,Sophia,Garcia,sophia.garcia5@hotmail.com
1932,205,11,2,Printer,200,452,2020/9/13,Ethan,Davis,ethan.davis8@gmail.com
1933,310,31,5,Paper Clips,1,85,2023/6/9,Ava,Miller,ava.miller30@hotmail.com
1934,443,4,3,Monitor,300,374,2019/11/17,Mason,Brown,mason.brown83@gmail.com
1935,377,8,4,External Hard Drive,120,208,2020/4/11,Mason,Johnson,mason.johnson94@hotmail.com
1936,1795,32,5,Binder,8,67,2019/10/2,Ethan,Johnson,ethan.johnson90@hotmail.com
1937,1227,25,4,Computer Mouse Pad,15,19,2020/9/13,Logan,Williams,logan.williams55@outlook.com
1938,1663,41,1,Desk,250,386,2019/10/27,Isabella,Rodriguez,isabella.rodriguez47@live.com
1939,1052,8,4,External Hard Drive,120,284,2023/8/19,Ethan,Smith,ethan.smith69@hotmail.com
1940,1065,44,5,Whiteboard,130,215,2020/1/5,Sophia,Smith,sophia.smith90@live.com
1941,1103,28,3,Pen,3,460,2018/11/20,Sophia,Miller,sophia.miller22@live.com
1942,1513,49,1,Gaming Console,500,15,2018/12/3,Noah,Williams,noah.williams89@gmail.com
1943,228,40,5,Wall Clock,45,441,2023/12/5,Ethan,Jones,ethan.jones15@gmail.com
1944,921,5,4,Keyboard,100,63,2020/11/30,Mason,Johnson,mason.johnson35@gmail.com
1945,153,5,1,Keyboard,100,336,2023/10/28,Olivia,Garcia,olivia.garcia54@hotmail.com
1946,1638,16,1,Webcam,100,74,2023/2/11,Liam,Garcia,liam.garcia94@live.com
1947,1847,47,2,Headphones,180,383,2022/3/9,Logan,Miller,logan.miller65@outlook.com
1948,960,9,3,Wireless Headphones,150,31,2019/4/28,Mason,Williams,mason.williams78@gmail.com
1949,624,15,4,Bluetooth Speaker,180,126,2020/3/23,Ethan,Brown,ethan.brown23@yahoo.com
1950,726,19,2,Graphic Tablet,300,194,2022/10/20,Emma,Miller,emma.miller98@yahoo.com
1951,1635,5,3,Keyboard,100,315,2021/9/23,Liam,Williams,liam.williams45@live.com
1952,1780,9,2,Wireless Headphones,150,327,2021/3/12,Ethan,Davis,ethan.davis32@live.com
1953,1196,39,5,Thermos,25,175,2018/12/31,Ethan,Brown,ethan.brown67@yahoo.com
1954,1528,13,3,Desk Lamp,90,149,2021/4/22,Ava,Brown,ava.brown33@outlook.com
1955,685,24,5,SD Card,30,417,2018/11/21,Ethan,Martinez,ethan.martinez42@live.com
1956,1420,13,4,Desk Lamp,90,382,2021/11/29,Mason,Brown,mason.brown50@outlook.com
1957,58,44,2,Whiteboard,130,259,2024/2/13,Mason,Johnson,mason.johnson7@outlook.com
1958,1630,33,5,Envelope,10,389,2022/8/15,Emma,Smith,emma.smith38@outlook.com
1959,445,8,3,External Hard Drive,120,410,2023/6/28,Isabella,Brown,isabella.brown67@hotmail.com
1960,1714,7,5,Smartwatch,250,465,2021/11/28,Liam,Smith,liam.smith31@live.com
1961,285,29,2,Highlighter,4,360,2020/4/23,Olivia,Garcia,olivia.garcia11@live.com
1962,454,2,2,Smartphone,800,38,2023/4/20,Emma,Garcia,emma.garcia34@yahoo.com
1963,251,43,2,Filing Cabinet,200,484,2023/7/14,Ethan,Jones,ethan.jones3@gmail.com
1964,261,21,2,USB Flash Drive,40,482,2022/6/4,Olivia,Williams,olivia.williams11@outlook.com
1965,158,43,3,Filing Cabinet,200,230,2022/10/16,Emma,Miller,emma.miller69@outlook.com
1966,1382,46,2,Scanner,250,40,2018/10/25,Noah,Davis,noah.davis14@outlook.com
1967,1569,7,1,Smartwatch,250,248,2020/1/13,Liam,Davis,liam.davis43@live.com
1968,156,19,1,Graphic Tablet,300,376,2021/7/8,Olivia,Rodriguez,olivia.rodriguez1@hotmail.com
1969,1550,43,5,Filing Cabinet,200,308,2019/11/16,Ethan,Williams,ethan.williams45@outlook.com
1970,1515,48,5,Smart TV,1000,321,2020/5/14,Logan,Johnson,logan.johnson92@gmail.com
1971,86,19,1,Graphic Tablet,300,337,2023/4/13,Emma,Rodriguez,emma.rodriguez16@gmail.com
1972,216,35,2,Desk Organizer,20,106,2020/5/19,Isabella,Williams,isabella.williams1@hotmail.com
1973,1587,26,5,Backpack,70,140,2020/4/13,Olivia,Smith,olivia.smith72@outlook.com
1974,1027,14,3,Gaming Chair,400,410,2022/8/8,Isabella,Brown,isabella.brown67@hotmail.com
1975,119,44,1,Whiteboard,130,479,2023/9/20,Logan,Johnson,logan.johnson20@gmail.com
1976,238,35,3,Desk Organizer,20,55,2021/4/30,Logan,Garcia,logan.garcia5@yahoo.com
1977,507,32,3,Binder,8,245,2022/6/12,Liam,Johnson,liam.johnson50@hotmail.com
1978,133,33,2,Envelope,10,79,2021/2/17,Liam,Davis,liam.davis86@outlook.com
1979,1336,38,2,Water Bottle,30,173,2019/7/4,Mason,Martinez,mason.martinez63@live.com
1980,1510,13,2,Desk Lamp,90,422,2020/6/27,Mason,Garcia,mason.garcia46@yahoo.com
1981,1565,42,3,Office Chair,150,484,2019/8/17,Ethan,Jones,ethan.jones3@gmail.com
1982,1841,1,2,Laptop,1200,468,2023/5/30,Noah,Johnson,noah.johnson75@outlook.com
1983,411,43,4,Filing Cabinet,200,68,2021/9/11,Logan,Rodriguez,logan.rodriguez9@yahoo.com
1984,1803,15,3,Bluetooth Speaker,180,333,2018/11/14,Noah,Rodriguez,noah.rodriguez57@yahoo.com
1985,370,8,2,External Hard Drive,120,70,2021/10/6,Sophia,Brown,sophia.brown77@hotmail.com
1986,704,20,2,Fitness Tracker,160,411,2023/1/12,Logan,Jones,logan.jones27@live.com
1987,182,4,3,Monitor,300,277,2020/5/13,Sophia,Jones,sophia.jones49@outlook.com
1988,1692,20,1,Fitness Tracker,160,174,2022/1/11,Isabella,Jones,isabella.jones85@gmail.com
1989,1884,24,2,SD Card,30,104,2023/3/5,Sophia,Brown,sophia.brown92@live.com
1990,1898,5,4,Keyboard,100,408,2023/5/8,Ava,Miller,ava.miller16@outlook.com
1991,696,24,1,SD Card,30,255,2019/11/25,Isabella,Davis,isabella.davis35@gmail.com
1992,322,33,4,Envelope,10,238,2020/8/20,Ethan,Davis,ethan.davis95@yahoo.com
1993,1002,46,1,Scanner,250,279,2018/9/16,Noah,Jones,noah.jones19@outlook.com
1994,1458,24,4,SD Card,30,101,2022/1/7,Olivia,Davis,olivia.davis56@gmail.com
1995,484,5,2,Keyboard,100,366,2019/5/7,Emma,Brown,emma.brown99@gmail.com
1996,1141,37,4,Coffeemaker,90,35,2020/8/29,Ava,Smith,ava.smith4@live.com
1997,199,46,1,Scanner,250,371,2022/7/29,Ethan,Brown,ethan.brown23@live.com
1998,1157,47,4,Headphones,180,278,2018/9/16,Logan,Smith,logan.smith12@live.com
1999,28,39,4,Thermos,25,266,2021/4/9,Logan,Davis,logan.davis49@hotmail.com
2000,434,10,4,Camera,600,77,2019/8/20,Emma,Garcia,emma.garcia29@outlook.com
2001,384,17,2,Microphone,120,383,2022/4/1,Logan,Miller,logan.miller65@outlook.com
2002,564,16,2,Webcam,100,75,2019/8/7,Emma,Johnson,emma.johnson23@live.com
2003,1804,50,4,Action Camera,300,110,2020/2/21,Mason,Garcia,mason.garcia55@hotmail.com
2004,1075,25,5,Computer Mouse Pad,15,106,2024/1/5,Isabella,Williams,isabella.williams1@hotmail.com
2005,1948,36,1,Bookshelf,150,381,2022/3/2,Noah,Jones,noah.jones34@hotmail.com
2006,198,24,1,SD Card,30,131,2021/10/8,Mason,Johnson,mason.johnson48@outlook.com
2007,429,14,2,Gaming Chair,400,326,2021/3/30,Mason,Garcia,mason.garcia44@live.com
2008,1009,2,5,Smartphone,800,376,2022/1/16,Olivia,Rodriguez,olivia.rodriguez1@hotmail.com
2009,1416,8,5,External Hard Drive,120,303,2023/7/9,Olivia,Rodriguez,olivia.rodriguez29@live.com
2010,733,24,5,SD Card,30,296,2023/6/15,Ava,Davis,ava.davis74@yahoo.com
2011,1179,33,1,Envelope,10,142,2019/9/29,Logan,Jones,logan.jones99@gmail.com
2012,880,17,2,Microphone,120,205,2020/2/2,Ava,Brown,ava.brown5@outlook.com
2013,1916,2,2,Smartphone,800,487,2021/4/8,Logan,Jones,logan.jones23@yahoo.com
2014,362,31,1,Paper Clips,1,261,2023/8/11,Mason,Miller,mason.miller75@live.com
2015,710,20,4,Fitness Tracker,160,75,2019/8/24,Emma,Johnson,emma.johnson23@live.com
2016,760,47,5,Headphones,180,499,2022/8/21,Ava,Miller,ava.miller34@outlook.com
2017,429,19,3,Graphic Tablet,300,326,2021/3/30,Mason,Garcia,mason.garcia44@live.com
2018,456,22,3,Charging Cable,20,314,2022/9/1,Emma,Jones,emma.jones19@hotmail.com
2019,226,24,4,SD Card,30,489,2022/3/23,Noah,Garcia,noah.garcia13@yahoo.com
2020,1970,3,2,Tablet,450,131,2022/4/26,Mason,Johnson,mason.johnson48@outlook.com
2021,248,44,2,Whiteboard,130,97,2023/8/6,Liam,Rodriguez,liam.rodriguez62@gmail.com
2022,221,48,1,Smart TV,1000,204,2021/3/25,Ethan,Jones,ethan.jones60@outlook.com
2023,272,35,5,Desk Organizer,20,355,2023/4/17,Olivia,Williams,olivia.williams66@yahoo.com
2024,1525,14,3,Gaming Chair,400,242,2022/8/9,Emma,Davis,emma.davis4@yahoo.com
2025,1410,32,4,Binder,8,18,2022/11/19,Noah,Rodriguez,noah.rodriguez60@hotmail.com
2026,1115,5,3,Keyboard,100,58,2020/11/16,Logan,Smith,logan.smith72@outlook.com
2027,82,4,5,Monitor,300,216,2020/1/19,Liam,Jones,liam.jones62@gmail.com
2028,657,21,1,USB Flash Drive,40,203,2019/7/28,Olivia,Martinez,olivia.martinez97@live.com
2029,232,15,4,Bluetooth Speaker,180,466,2020/1/18,Mason,Rodriguez,mason.rodriguez36@yahoo.com
2030,568,36,1,Bookshelf,150,60,2020/3/4,Olivia,Smith,olivia.smith48@live.com
2031,1201,44,1,Whiteboard,130,470,2022/1/29,Olivia,Williams,olivia.williams94@hotmail.com
2032,625,27,4,Notebook,5,46,2022/9/7,Isabella,Smith,isabella.smith60@outlook.com
2033,1953,34,4,Calculator,25,167,2019/11/17,Ethan,Johnson,ethan.johnson46@live.com
2034,888,13,4,Desk Lamp,90,227,2019/4/25,Noah,Garcia,noah.garcia29@outlook.com
2035,1108,42,1,Office Chair,150,262,2021/12/4,Logan,Smith,logan.smith36@gmail.com
2036,582,5,3,Keyboard,100,474,2018/12/13,Noah,Miller,noah.miller51@live.com
2037,1711,46,3,Scanner,250,386,2020/1/27,Isabella,Rodriguez,isabella.rodriguez47@live.com
2038,378,18,3,VR Headset,350,104,2020/9/14,Sophia,Brown,sophia.brown92@live.com
2039,140,38,1,Water Bottle,30,60,2022/1/22,Olivia,Smith,olivia.smith48@live.com
2040,1683,9,4,Wireless Headphones,150,339,2022/7/9,Isabella,Martinez,isabella.martinez74@outlook.com
2041,952,18,3,VR Headset,350,252,2019/7/20,Noah,Jones,noah.jones43@outlook.com
2042,1359,21,2,USB Flash Drive,40,258,2021/11/21,Noah,Brown,noah.brown90@yahoo.com
2043,359,24,1,SD Card,30,124,2020/3/26,Emma,Smith,emma.smith92@gmail.com
2044,1998,35,4,Desk Organizer,20,246,2022/8/8,Olivia,Johnson,olivia.johnson33@gmail.com
2045,984,9,4,Wireless Headphones,150,108,2023/9/27,Sophia,Rodriguez,sophia.rodriguez44@yahoo.com
2046,211,35,1,Desk Organizer,20,155,2018/9/29,Logan,Jones,logan.jones59@hotmail.com
2047,877,18,3,VR Headset,350,412,2021/1/26,Liam,Miller,liam.miller32@yahoo.com
2048,1318,35,3,Desk Organizer,20,308,2021/5/14,Ethan,Williams,ethan.williams45@outlook.com
2049,171,20,1,Fitness Tracker,160,306,2019/9/15,Liam,Garcia,liam.garcia65@outlook.com
2050,287,1,2,Laptop,1200,155,2020/1/19,Logan,Jones,logan.jones59@hotmail.com
2051,802,40,2,Wall Clock,45,119,2018/9/18,Isabella,Rodriguez,isabella.rodriguez19@yahoo.com
2052,1182,30,2,Stapler,12,299,2020/6/12,Sophia,Williams,sophia.williams40@yahoo.com
